Company,DeviceType,Model,BasePrice,InternetRating,InStock
Company_A,Smartphone,Model_AS_1,734,4,16
Company_A,Smartphone,Model_AS_2,772,5,23
Company_A,Smartphone,Model_AS_3,2647,3,12
Company_A,Smartphone,Model_AS_4,2141,3,12
Company_B,PC,Model_BP_3,3182,3,6
Company_B,PC,Model_BP_4,4961,2,4
Company_B,PC,Model_BP_5,3448,1,5
Company_B,PC,Model_BP_6,6423,5,67
Company_C,Laptop,Model_CL_6,3634,2,8
Company_A,Smartphone,Model_AS_5,1426,5,14
Company_A,Smartphone,Model_AS_6,1633,4,42
Company_A,Smartphone,Model_AS_7,555,1,23
Company_A,PC,Model_AP_1,5492,4,1
Company_B,PC,Model_BP_7,6455,4,5
Company_B,PC,Model_BP_8,5245,3,45
Company_B,PC,Model_BP_9,4694,5,2
Company_B,PC,Model_BP_10,4517,4,34
Company_B,Laptop,Model_BL_1,3464,5,24
Company_C,PC,Model_CP_3,4955,3,23
Company_A,PC,Model_AP_4,4105,4,3
Company_A,Laptop,Model_AL_1,1841,5,23
Company_A,Laptop,Model_AL_2,4506,5,12
Company_A,Laptop,Model_AL_3,3007,5,17
Company_A,Laptop,Model_AL_4,2958,2,25
Company_A,Laptop,Model_AL_5,1726,2,13
Company_B,Laptop,Model_BL_4,5372,3,12
Company_B,Laptop,Model_BL_5,1896,5,1
Company_C,Smartphone,Model_CS_1,1864,3,13
Company_C,Smartphone,Model_CS_2,1793,4,12
Company_C,Smartphone,Model_CS_3,2079,5,1
Company_C,PC,Model_CP_1,6538,5,12
Company_C,PC,Model_CP_2,4552,4,21
Company_B,PC,Model_BP_1,4573,3,34
Company_B,PC,Model_BP_2,4508,4,23
Company_C,PC,Model_CP_4,5479,5,6
Company_B,Laptop,Model_BL_2,4392,5,23
Company_C,Laptop,Model_CL_2,3011,4,5
Company_C,Laptop,Model_CL_3,1750,5,23
Company_A,Laptop,Model_AL_6,5256,1,12
Company_A,Laptop,Model_AL_7,5141,4,1
Company_A,Laptop,Model_AL_8,5519,5,1
Company_B,Smartphone,Model_BS_1,1981,3,4
Company_B,Smartphone,Model_BS_2,1201,5,6
Company_B,Laptop,Model_BL_3,2155,4,23
Company_C,Laptop,Model_CL_1,3164,5,6
Company_B,Smartphone,Model_BS_3,2673,4,3
Company_B,Smartphone,Model_BS_4,1040,5,12
Company_B,Smartphone,Model_BS_5,600,4,1
Company_C,Laptop,Model_CL_4,4472,4,1
Company_C,Laptop,Model_CL_5,4793,5,23
Company_A,PC,Model_AP_2,4261,5,34
Company_A,PC,Model_AP_3,3017,4,2